epoch,train_loss,val_loss,spearman_rho,pred_std
24,0.029345185392172988,0.014779419474862457,-0.01655669698293421,2.2390779577108333e-06
25,0.029163119556446005,0.0145735045495216,-0.01661760790917634,2.1730124899477232e-06
26,0.0283724749674141,0.014577084028077024,-0.016744937070150522,2.080412969007739e-06
27,0.02783125454509075,0.014470180544498425,-0.01656454381642151,2.0063528154423693e-06
28,0.02739742995804666,0.014515158793078645,-0.016818685453715204,1.9136448372591985e-06
29,0.026549652790411684,0.014663470642197588,-0.016818907612949213,1.8086168438458117e-06
30,0.02611696209079388,0.014492583034748862,-0.017053324547794395,1.7447014215576928e-06
31,0.02579263674903569,0.01434663978060763,-0.016822614425786732,1.67739563039504e-06
32,0.025271397906904653,0.01445126286782336,-0.01675564899600896,1.5845436109884758e-06
33,0.02493489685853821,0.014498275250563492,-0.017024820621795028,1.4990910131018609e-06
34,0.024515144737360803,0.01436961103776592,-0.016681956454573082,1.4356743349708267e-06
35,0.023697349523694716,0.014431782293589017,-0.016547558842918714,1.3513399608200416e-06
36,0.0235758407446455,0.014321890959161405,-0.017012804871095535,1.2891607639176073e-06
37,0.022899762134979164,0.014303336969650124,-0.01689977749216295,1.2179627901787171e-06
38,0.022430210120351776,0.014301699401233912,-0.016538815403256,1.1493312968013925e-06
39,0.02229431325848532,0.014207352159394622,-0.016700937518107906,1.0915964594460092e-06
40,0.02156373232972446,0.014226180334713697,-0.017028351324882052,1.0240009942208417e-06
41,0.021042965091870126,0.014194986450415458,-0.016646838042902797,9.652110293245642e-07
42,0.021052210281974456,0.014098825670456134,-0.016030736561839967,9.181819109471689e-07
43,0.020468588910265182,0.01416980140443025,-0.016483090778242705,8.585552109252603e-07
44,0.02016610680612644,0.014159087698344418,-0.015970543283712852,8.038350642891601e-07
45,0.020043977678574885,0.01415622180311993,-0.01546507335375677,7.565639634776744e-07
46,0.019564755638499673,0.014067069488829735,-0.01566544899825598,7.194475983851589e-07
47,0.019295765141362414,0.014054338108183618,-0.015050762931102878,6.770416121071321e-07
48,0.0189490793801781,0.014099937252020028,-0.01471689820897245,6.352489663186134e-07
49,0.018659452641523668,0.014083411660574897,-0.014421054778275289,6.026714345352957e-07
50,0.018396853134714026,0.01405066905609251,-0.01447760073913812,5.675232728208357e-07
51,0.018119177804131248,0.014097032070295504,-0.01383875976158513,5.324275775819842e-07
52,0.01799934836946706,0.013962911167814696,-0.012834562203708239,5.183754865356605e-07
53,0.017759817853455432,0.014042069249154352,-0.012898278748623523,4.762953551562532e-07
54,0.017353336192061992,0.01399008183765503,-0.011855680871408099,4.5799021108905436e-07
55,0.017157668484521577,0.013979812658233799,-0.011281276601365887,4.4222142037142476e-07
56,0.017063077442771146,0.013976796965895306,-0.010645858601438315,4.184380770766438e-07
57,0.016887744519290298,0.01397334505164786,-0.012032598232007117,3.903436436303309e-07
58,0.016546177706156063,0.013930171411361745,-0.009993281491944662,3.7483249570868793e-07
59,0.016373234513444534,0.013933036926985347,-0.009762288137606009,3.5807957488032116e-07
60,0.016231038460667545,0.013952551956648246,-0.009985490644746027,3.369639500760968e-07
61,0.01612150929061679,0.013920674662760032,-0.009458796663153142,3.3004195643115963e-07
62,0.016056239488059763,0.013909765032061896,-0.008043705897899558,3.097328260537324e-07
63,0.01590081263750857,0.013912544908089103,-0.007090016929393169,2.931074334355799e-07
64,0.015584658777880695,0.013916764332371368,-0.0071958611655128886,2.7674670377564325e-07
65,0.01552907569327482,0.01392173192107008,-0.006074595816364503,2.895165778227238e-07
66,0.015397261018427349,0.013908556944205258,-0.005129783874620921,2.594107400000212e-07
67,0.015364571432119856,0.013907707899465226,-0.006134458939610315,2.4666854869792587e-07
68,0.015162632447922533,0.013897673121399553,-0.005013360048287436,2.3342653321378748e-07
69,0.015112322166908075,0.013896728264694494,-0.0064484962617210664,2.3556989958706254e-07
70,0.015052033886944646,0.013887875439884952,-0.004836980760346743,2.3101192425656336e-07
71,0.014952152385924317,0.01390055404139661,-0.006108373765880773,2.3109755886707717e-07
72,0.01483737647674854,0.013883877761257567,-0.004884793106689452,2.0579582837854105e-07
73,0.014758775801467117,0.013879633030541776,0.0009611564363708308,2.1491602808509924e-07
74,0.014749717182714455,0.013888991334696791,0.0006746598505949035,1.9666434525333898e-07
75,0.014684384701008479,0.013891985416669512,0.0005309959378766166,1.906804101281523e-07
76,0.014570956818284866,0.013880164801120608,-0.007382927520912318,1.5057719338074094e-07
77,0.014476844116900459,0.013892547288517389,-0.005500055963731223,1.657138284372195e-07
78,0.014410806419739894,0.013874742237235596,-0.010898314848218606,1.5480341630791372e-07
79,0.014364499148129857,0.013875641761295635,-0.0015114733470757882,1.3944594456916093e-07
80,0.014375444292697201,0.013871945848715952,-0.00587045846621674,1.5690002896917576e-07
81,0.014357500533381338,0.013871537916278124,-0.005862617399232906,1.22821418813146e-07
82,0.014240848387941919,0.013875248305707619,0.001679585436594397,1.6095857802156388e-07
83,0.01422995671888233,0.01387234203076761,0.0019347042659517521,1.134390359425197e-07
84,0.014213556099997481,0.013871261376886391,-0.002502910399437056,1.1160251034425528e-07
85,0.014179369836232114,0.013871256128809165,-0.004022781544253408,1.492797565560977e-07
86,0.014136559739334852,0.013870975376695049,0.001391673072774195,1.0777492320812598e-07
87,0.014111455248807305,0.013872117078230417,0.001356640435197347,1.1165119673250956e-07
88,0.014085002938430999,0.013871854984712594,0.0038413032945236263,1.0665983296576087e-07
89,0.01408738121483855,0.013872269382054506,0.001972359169004235,1.067708197410866e-07
90,0.014037410086029593,0.013870239249922412,0.001806115502768864,1.9936237549700309e-07
91,0.014074937146768362,0.013869773434924506,0.0015453942899964943,1.0867106681189398e-07
92,0.01406330307510193,0.01387349531290615,0.00248979981221144,1.463470056251026e-07
93,0.014019029261149842,0.013869982286130499,0.0010518903795191468,1.1643714969977736e-07
94,0.01398637981580966,0.013869698054487704,0.0024003281219125805,1.258252098068624e-07
95,0.01397104282487344,0.01387205709427698,0.0016931354528904054,1.0986723708583668e-07
96,0.013943141535541687,0.013869826297927677,0.00219995632661191,1.1475557215590015e-07
97,0.013925131867400973,0.013870081449629448,0.00028647370252731565,1.1505389352350903e-07
98,0.013929780272829484,0.013870165572867877,-0.0006421496154078764,1.26217727824951e-07
99,0.013954369165996867,0.013869690070011173,0.002123753656367499,1.1762068652387825e-07
100,0.013917361112889505,0.013869685884757984,0.0008280448504202503,1.2549142525131174e-07
101,0.013891131221455561,0.013869685383883527,0.0009824887782521438,1.1475071204358755e-07
102,0.013897808640961518,0.013870161090713611,-0.0009994105909027235,1.2114448111333331e-07
103,0.013856322219075736,0.013869722948883315,0.0022621829432849334,1.2060149856552016e-07
104,0.013850827432250131,0.01387064630042377,0.0021311462008499647,1.2432005291884707e-07
105,0.013868019932189592,0.013870435081899241,0.00019332498381019234,1.1811720668220005e-07
106,0.013870137356745344,0.01387018318968037,0.001582351382450102,1.2315338437929313e-07
107,0.013887891817953675,0.013869751059512454,0.0012462225965686933,1.2462119514111691e-07
108,0.013870925102225097,0.013870326946786122,0.0012942424897420045,1.1763371787765209e-07
109,0.013869979083047117,0.01386971823499425,0.0038397483494409935,1.6548241887903714e-07
110,0.013842541581252955,0.013869694723701791,0.000548080825246999,1.1429077773073004e-07
111,0.013864677905823637,0.013869822754109395,0.0028429853972871434,1.1622393714105783e-07
112,0.013822874023921256,0.013870354786814474,0.002777556326106186,1.2822648898236366e-07
113,0.013859272003466054,0.01386970624322984,0.001994492834317615,1.2710992791653553e-07
114,0.01383486208466478,0.013869695373611237,0.0009209132028039956,1.2752035161156527e-07
115,0.01381023433427658,0.013869701081651354,0.0021423864078451704,1.4491175193143135e-07
116,0.013831132201750824,0.013870101863624144,0.0003470165467357224,1.1404790001279252e-07
117,0.013833922397428297,0.01387004826918062,-0.0018749401806498899,9.105474418902304e-08
118,0.013811444844390144,0.013871031118119104,-0.002040307481982057,1.0695598007259832e-07
119,0.013808380301011966,0.013870055841619239,-0.002729713755117709,9.544793755367209e-08
120,0.013811093938876216,0.013869756616764227,-0.0005478586285466763,9.987390825472175e-08
121,0.013815372383060092,0.013869703769541232,-0.003742625117912192,1.0320857768419955e-07
